date,county,cases,deaths,new_cases,new_deaths,new_cases_week_avg,new_deaths_week_avg,aggregation
2020-08-04,Marshall,1394,24,5,0,11.142857142857142,0.14285714285714285,none
2020-08-04,Pottawattamie,1227,23,10,0,24.714285714285715,0.5714285714285714,none
2020-08-04,Story,1117,14,8,0,8.571428571428571,0.42857142857142855,none
2020-08-04,Wapello,850,32,1,0,6,0.14285714285714285,none
2020-08-04,Muscatine,830,48,4,0,7.428571428571429,0.2857142857142857,none
2020-08-04,Webster,736,6,11,1,11.285714285714286,0.14285714285714285,none
2020-08-04,Crawford,721,3,2,0,3,0,none
2020-08-04,Sioux,602,2,7,0,4.857142857142857,0.14285714285714285,none
2020-08-04,Cerro Gordo,579,17,3,0,3.857142857142857,0.14285714285714285,none
2020-08-04,Tama,539,29,2,0,2.142857142857143,0,none
2020-08-04,Warren,534,1,6,0,8,0,none
2020-08-04,Jasper,458,25,3,1,2.7142857142857144,0.14285714285714285,none
2020-08-04,Wright,444,1,1,0,1.8571428571428572,0,none
2020-08-04,Plymouth,443,8,0,0,3.7142857142857144,0,none
2020-08-04,Louisa,378,14,0,0,0.5714285714285714,0,none
2020-08-04,Dickinson,375,4,0,0,2,0,none
2020-08-04,Clinton,321,3,4,0,10.571428571428571,0.14285714285714285,none
2020-08-04,Washington,288,10,1,0,1,0,none
2020-08-04,Hamilton,241,1,0,0,1.8571428571428572,0,none
2020-08-04,Boone,231,2,3,0,1.7142857142857142,0.14285714285714285,none
2020-08-04,Franklin,225,6,5,1,7.142857142857143,0.42857142857142855,none
2020-08-04,Bremer,192,7,5,0,3.2857142857142856,0,none
2020-08-04,Clarke,188,3,2,0,3.857142857142857,0,none
2020-08-04,Carroll,182,1,1,0,2,0,none
2020-08-04,Emmet,181,2,2,1,4.714285714285714,0.14285714285714285,none
2020-08-04,Clay,171,1,0,0,0.5714285714285714,0,none
2020-08-04,Shelby,169,1,8,0,4.285714285714286,0.14285714285714285,none
2020-08-04,Hardin,166,0,1,0,3.857142857142857,0,none
2020-08-04,Marion,155,0,2,0,2.4285714285714284,0,none
2020-08-04,Allamakee,150,4,0,0,0.7142857142857143,0,none
2020-08-04,Poweshiek,150,8,4,0,3.142857142857143,0,none
2020-08-04,Benton,145,1,2,0,4,0,none
2020-08-04,Jackson,141,1,0,0,2.142857142857143,0.14285714285714285,none
2020-08-04,Des Moines,139,2,0,0,1.1428571428571428,0,none
2020-08-04,Mahaska,136,17,0,0,0.42857142857142855,0,none
2020-08-04,Floyd,131,2,2,0,5,0,none
2020-08-04,O'Brien,131,1,0,0,2.5714285714285716,0,none
2020-08-04,Guthrie,128,5,2,0,0.8571428571428571,0,none
2020-08-04,Jones,124,2,0,0,1.7142857142857142,0.14285714285714285,none
2020-08-04,Cedar,120,1,0,0,1.4285714285714286,0,none
2020-08-04,Hancock,117,2,0,0,1.5714285714285714,0,none
2020-08-04,Butler,115,2,1,0,2.2857142857142856,0,none
2020-08-04,Buchanan,114,1,3,0,2.857142857142857,0,none
2020-08-04,Henry,114,3,1,0,1,0,none
2020-08-04,Pocahontas,114,1,1,0,0.2857142857142857,0,none
2020-08-04,Lyon,106,0,4,0,2.142857142857143,0,none
2020-08-04,Madison,105,2,3,0,2.5714285714285716,0,none
2020-08-04,Clayton,99,3,1,0,2.142857142857143,0,none
2020-08-04,Cherokee,98,1,1,0,0.2857142857142857,0,none
2020-08-04,Harrison,98,0,1,0,2,0,none
2020-08-04,Lee,97,3,2,0,2.4285714285714284,0.14285714285714285,none
2020-08-04,Taylor,93,0,0,0,0,0,none
2020-08-04,Humboldt,92,1,0,0,1.2857142857142858,0,none
2020-08-04,Delaware,91,1,1,0,1.5714285714285714,0,none
2020-08-04,Iowa,90,1,1,0,1.7142857142857142,0,none
2020-08-04,Monona,90,0,0,0,0.2857142857142857,0,none
2020-08-04,Winneshiek,86,1,1,0,2,0,none
2020-08-04,Mills,83,0,1,0,1.8571428571428572,0,none
2020-08-04,Calhoun,82,2,0,0,0.8571428571428571,0,none
2020-08-04,Fayette,81,0,0,0,1.2857142857142858,0,none
2020-08-04,Sac,81,0,0,0,0.7142857142857143,0,none
2020-08-04,Palo Alto,80,0,1,0,2.142857142857143,0,none
2020-08-04,Kossuth,78,0,0,0,0.8571428571428571,0,none
2020-08-04,Osceola,78,0,1,0,0.42857142857142855,0,none
2020-08-04,Jefferson,77,0,0,0,0.7142857142857143,0,none
2020-08-04,Mitchell,76,0,0,0,0.14285714285714285,0,none
2020-08-04,Page,76,0,0,0,2.857142857142857,0,none
2020-08-04,Winnebago,76,0,0,0,1,0,none
2020-08-04,Grundy,74,1,0,0,1.1428571428571428,0,none
2020-08-04,Union,72,1,2,0,0.8571428571428571,0,none
2020-08-04,Monroe,67,7,0,0,0.14285714285714285,0,none
2020-08-04,Worth,61,0,0,0,1.4285714285714286,0,none
2020-08-04,Chickasaw,51,0,0,0,0.42857142857142855,0,none
2020-08-04,Davis,50,1,2,0,0.2857142857142857,0,none
2020-08-04,Lucas,50,4,5,0,1.4285714285714286,0,none
2020-08-04,Howard,49,0,1,0,0.2857142857142857,0,none
2020-08-04,Cass,48,1,0,0,1.7142857142857142,0.14285714285714285,none
2020-08-04,Montgomery,45,3,2,0,0.7142857142857143,0.14285714285714285,none
2020-08-04,Appanoose,43,3,1,0,1,0,none
2020-08-04,Greene,38,0,0,0,0.14285714285714285,0,none
2020-08-04,Fremont,34,0,0,0,1.2857142857142858,0,none
2020-08-04,Van Buren,33,1,1,0,1.2857142857142858,0,none
2020-08-04,Keokuk,31,1,1,0,0.5714285714285714,0,none
2020-08-04,Ida,29,0,0,0,0.14285714285714285,0,none
2020-08-04,Audubon,28,1,0,0,0.42857142857142855,0,none
2020-08-04,Decatur,22,0,0,0,0.7142857142857143,0,none
2020-08-04,Adair,21,0,0,0,0.14285714285714285,0,none
2020-08-04,Ringgold,21,1,0,0,0,0,none
2020-08-04,Wayne,18,1,2,0,0.5714285714285714,0,none
2020-08-04,Adams,16,0,0,0,0.42857142857142855,0,none
2020-08-03,Polk,9723,203,14,1,87.71428571428571,1.4285714285714286,none
2020-08-03,Woodbury,3651,51,9,1,11.714285714285714,0.5714285714285714,none
2020-08-03,Black Hawk,3003,62,6,0,19.285714285714285,0,none
2020-08-03,Linn,2108,87,19,0,36.714285714285715,0,none
2020-08-03,Johnson,1933,15,15,0,23.857142857142858,0.42857142857142855,none
2020-08-03,Dallas,1789,35,2,0,16.428571428571427,0.14285714285714285,none
2020-08-03,Buena Vista,1785,12,1,0,1.2857142857142858,0,none
2020-08-03,Scott,1593,12,3,0,14.571428571428571,0.14285714285714285,none
2020-08-03,Dubuque,1537,29,10,0,24.142857142857142,0.42857142857142855,none
2020-08-03,Marshall,1389,24,6,0,11.285714285714286,0.14285714285714285,none
2020-08-03,Pottawattamie,1217,23,5,0,24,0.5714285714285714,none
2020-08-03,Story,1109,14,0,1,7.714285714285714,0.42857142857142855,none
2020-08-03,Wapello,849,32,4,1,7.571428571428571,0.14285714285714285,none
2020-08-03,Muscatine,826,48,2,0,7.714285714285714,0.2857142857142857,none
2020-08-03,Webster,725,5,13,0,10.142857142857142,0,none
2020-08-03,Crawford,719,3,4,0,2.857142857142857,0,none
2020-08-03,Sioux,595,2,2,0,4.571428571428571,0.14285714285714285,none
2020-08-03,Cerro Gordo,576,17,0,0,3.4285714285714284,0.14285714285714285,none
2020-08-03,Tama,537,29,0,0,2.2857142857142856,0,none
2020-08-03,Warren,528,1,2,0,7.714285714285714,0,none
2020-08-03,Jasper,455,24,1,0,2.2857142857142856,0.14285714285714285,none
2020-08-03,Plymouth,443,8,0,0,3.857142857142857,0,none
2020-08-03,Wright,443,1,2,0,1.7142857142857142,0,none
2020-08-03,Louisa,378,14,0,0,0.7142857142857143,0.14285714285714285,none
2020-08-03,Dickinson,375,4,0,0,2.2857142857142856,0,none
2020-08-03,Clinton,317,3,5,0,10.571428571428571,0.14285714285714285,none
2020-08-03,Washington,287,10,0,0,1,0.14285714285714285,none
2020-08-03,Hamilton,241,1,2,0,2.142857142857143,0,none
2020-08-03,Boone,228,2,0,0,1.4285714285714286,0.14285714285714285,none
2020-08-03,Franklin,220,5,7,1,6.714285714285714,0.2857142857142857,none
2020-08-03,Bremer,187,7,0,0,3,0,none
2020-08-03,Clarke,186,3,1,0,3.5714285714285716,0,none
2020-08-03,Carroll,181,1,0,0,1.8571428571428572,0,none
2020-08-03,Emmet,179,1,0,0,4.857142857142857,0,none
2020-08-03,Clay,171,1,0,0,0.7142857142857143,0,none
2020-08-03,Hardin,165,0,0,0,3.857142857142857,0,none
2020-08-03,Shelby,161,1,2,0,3.7142857142857144,0.14285714285714285,none
2020-08-03,Marion,153,0,1,0,2.2857142857142856,0,none
2020-08-03,Allamakee,150,4,1,0,0.7142857142857143,0,none
2020-08-03,Poweshiek,146,8,0,0,3.2857142857142856,0,none
2020-08-03,Benton,143,1,1,0,3.7142857142857144,0,none
2020-08-03,Jackson,141,1,2,0,2.142857142857143,0.14285714285714285,none
2020-08-03,Des Moines,139,2,0,0,1.1428571428571428,0,none
2020-08-03,Mahaska,136,17,0,0,0.5714285714285714,0,none
2020-08-03,O'Brien,131,1,0,0,2.7142857142857144,0,none
2020-08-03,Floyd,129,2,5,0,4.857142857142857,0,none
2020-08-03,Guthrie,126,5,0,0,0.5714285714285714,0,none
2020-08-03,Jones,124,2,1,1,1.8571428571428572,0.14285714285714285,none
2020-08-03,Cedar,120,1,0,0,1.5714285714285714,0,none
2020-08-03,Hancock,117,2,1,0,1.7142857142857142,0,none
2020-08-03,Butler,114,2,1,0,2.142857142857143,0,none
2020-08-03,Henry,113,3,1,0,1.1428571428571428,0,none
2020-08-03,Pocahontas,113,1,0,0,0.14285714285714285,0,none
2020-08-03,Buchanan,111,1,1,0,2.857142857142857,0,none
2020-08-03,Lyon,102,0,2,0,1.7142857142857142,0,none
2020-08-03,Madison,102,2,2,0,2.142857142857143,0,none
2020-08-03,Clayton,98,3,1,0,2.2857142857142856,0,none
2020-08-03,Cherokee,97,1,0,0,0.14285714285714285,0,none
2020-08-03,Harrison,97,0,1,0,1.8571428571428572,0,none
2020-08-03,Lee,95,3,3,0,2.5714285714285716,0.14285714285714285,none
2020-08-03,Taylor,93,0,0,0,0,0,none
2020-08-03,Humboldt,92,1,3,0,1.4285714285714286,0,none
2020-08-03,Delaware,90,1,0,0,1.5714285714285714,0,none
2020-08-03,Monona,90,0,0,0,0.42857142857142855,0,none
2020-08-03,Iowa,89,1,1,0,1.7142857142857142,0,none
2020-08-03,Winneshiek,85,1,3,0,2,0,none
2020-08-03,Calhoun,82,2,1,0,1,0,none
2020-08-03,Mills,82,0,1,0,1.7142857142857142,0,none
2020-08-03,Fayette,81,0,2,0,1.4285714285714286,0,none
2020-08-03,Sac,81,0,0,0,0.7142857142857143,0,none
2020-08-03,Palo Alto,79,0,1,0,2.142857142857143,0,none
2020-08-03,Kossuth,78,0,1,0,0.8571428571428571,0,none
2020-08-03,Jefferson,77,0,0,0,0.8571428571428571,0,none
2020-08-03,Osceola,77,0,0,0,0.2857142857142857,0,none
2020-08-03,Mitchell,76,0,0,0,0.14285714285714285,0,none
2020-08-03,Page,76,0,2,0,2.857142857142857,0,none
2020-08-03,Winnebago,76,0,3,0,1,0,none
2020-08-03,Grundy,74,1,2,0,1.2857142857142858,0,none
2020-08-03,Union,70,1,0,0,0.8571428571428571,0,none
2020-08-03,Monroe,67,7,1,0,0.2857142857142857,0,none
2020-08-03,Worth,61,0,0,0,1.4285714285714286,0,none
2020-08-03,Chickasaw,51,0,1,0,0.5714285714285714,0,none
2020-08-03,Cass,48,1,1,0,1.7142857142857142,0.14285714285714285,none
2020-08-03,Davis,48,1,0,0,0,0,none
2020-08-03,Howard,48,0,0,0,0.14285714285714285,0,none
2020-08-03,Lucas,45,4,2,0,0.7142857142857143,0,none
2020-08-03,Montgomery,43,3,0,0,0.7142857142857143,0.14285714285714285,none
2020-08-03,Appanoose,42,3,0,0,0.8571428571428571,0,none
2020-08-03,Greene,38,0,0,0,0.14285714285714285,0,none
2020-08-03,Fremont,34,0,0,0,1.5714285714285714,0,none
2020-08-03,Van Buren,32,1,1,0,1.1428571428571428,0,none
2020-08-03,Keokuk,30,1,0,0,0.42857142857142855,0,none
2020-08-03,Ida,29,0,0,0,0.14285714285714285,0,none
2020-08-03,Audubon,28,1,0,0,0.42857142857142855,0,none
2020-08-03,Decatur,22,0,1,0,0.7142857142857143,0,none
2020-08-03,Adair,21,0,1,0,0.14285714285714285,0,none
2020-08-03,Ringgold,21,1,0,0,0,0,none
2020-08-03,Adams,16,0,0,0,0.42857142857142855,0,none
2020-08-03,Wayne,16,1,1,0,0.2857142857142857,0,none
2020-08-02,Polk,9709,202,100,0,89.85714285714286,1.5714285714285714,none
2020-08-02,Woodbury,3642,50,12,1,12.571428571428571,0.42857142857142855,none
2020-08-02,Black Hawk,2997,62,13,0,21,0,none
2020-08-02,Linn,2089,87,25,0,37.57142857142857,0,none
2020-08-02,Johnson,1918,15,17,0,23.857142857142858,0.7142857142857143,none
2020-08-02,Dallas,1787,35,20,0,16.714285714285715,0.14285714285714285,none
2020-08-02,Buena Vista,1784,12,1,0,1.2857142857142858,0,none
2020-08-02,Scott,1590,12,14,0,15.285714285714286,0.14285714285714285,none
2020-08-02,Dubuque,1527,29,24,0,24.571428571428573,0.42857142857142855,none
2020-08-02,Marshall,1383,24,2,0,12.142857142857142,0.14285714285714285,none
2020-08-02,Pottawattamie,1212,23,8,2,24.571428571428573,0.7142857142857143,none
2020-08-02,Story,1109,13,8,0,9.142857142857142,0.2857142857142857,none
2020-08-02,Wapello,845,31,16,0,8.142857142857142,0,none
2020-08-02,Muscatine,824,48,9,1,7.714285714285714,0.2857142857142857,none
2020-08-02,Crawford,715,3,5,0,2.5714285714285716,0,none
2020-08-02,Webster,712,5,3,0,14.714285714285714,0,none
2020-08-02,Sioux,593,2,5,0,4.714285714285714,0.14285714285714285,none
2020-08-02,Cerro Gordo,576,17,0,0,6,0.14285714285714285,none
2020-08-02,Tama,537,29,2,0,2.4285714285714284,0,none
2020-08-02,Warren,526,1,9,0,8.285714285714286,0,none
2020-08-02,Jasper,454,24,1,0,2.2857142857142856,0.2857142857142857,none
2020-08-02,Plymouth,443,8,3,0,4.571428571428571,0.14285714285714285,none
2020-08-02,Wright,441,1,1,0,2,0,none
2020-08-02,Louisa,378,14,1,0,0.7142857142857143,0.14285714285714285,none
2020-08-02,Dickinson,375,4,1,0,2.5714285714285716,0,none
2020-08-02,Clinton,312,3,8,0,11,0.14285714285714285,none
2020-08-02,Washington,287,10,2,0,1.2857142857142858,0.14285714285714285,none
2020-08-02,Hamilton,239,1,1,0,3.142857142857143,0,none
2020-08-02,Boone,228,2,0,0,2,0.14285714285714285,none
2020-08-02,Franklin,213,4,1,0,6.142857142857143,0.14285714285714285,none
2020-08-02,Bremer,187,7,0,0,3.2857142857142856,0,none
2020-08-02,Clarke,185,3,7,0,3.4285714285714284,0,none
2020-08-02,Carroll,181,1,5,0,1.8571428571428572,0,none
2020-08-02,Emmet,179,1,1,0,5,0,none
2020-08-02,Clay,171,1,1,0,0.7142857142857143,0,none
2020-08-02,Hardin,165,0,3,0,3.857142857142857,0,none
2020-08-02,Shelby,159,1,3,0,3.7142857142857144,0.14285714285714285,none
2020-08-02,Marion,152,0,4,0,2.2857142857142856,0,none
2020-08-02,Allamakee,149,4,0,0,0.5714285714285714,0,none
2020-08-02,Poweshiek,146,8,1,0,3.2857142857142856,0,none
2020-08-02,Benton,142,1,3,0,4.142857142857143,0,none
2020-08-02,Des Moines,139,2,1,0,1.7142857142857142,0,none
2020-08-02,Jackson,139,1,5,0,2.2857142857142856,0.14285714285714285,none
2020-08-02,Mahaska,136,17,1,0,0.5714285714285714,0,none
2020-08-02,O'Brien,131,1,15,0,2.857142857142857,0,none
2020-08-02,Guthrie,126,5,1,0,1,0,none
2020-08-02,Floyd,124,2,8,0,4.142857142857143,0,none
2020-08-02,Jones,123,1,1,0,2.2857142857142856,0,none
2020-08-02,Cedar,120,1,1,0,1.5714285714285714,0,none
2020-08-02,Hancock,116,2,2,0,1.5714285714285714,0,none
2020-08-02,Butler,113,2,2,0,2.2857142857142856,0,none
2020-08-02,Pocahontas,113,1,0,0,0.2857142857142857,0,none
2020-08-02,Henry,112,3,1,0,1.1428571428571428,0,none
2020-08-02,Buchanan,110,1,2,0,2.857142857142857,0,none
2020-08-02,Lyon,100,0,1,0,1.4285714285714286,0,none
2020-08-02,Madison,100,2,4,0,2.142857142857143,0,none
2020-08-02,Cherokee,97,1,0,0,0.14285714285714285,0,none
2020-08-02,Clayton,97,3,2,0,2.5714285714285716,0,none
2020-08-02,Harrison,96,0,1,0,1.8571428571428572,0,none
2020-08-02,Taylor,93,0,0,0,0,0,none
2020-08-02,Lee,92,3,4,0,2.2857142857142856,0.14285714285714285,none
2020-08-02,Delaware,90,1,3,0,1.7142857142857142,0,none
2020-08-02,Monona,90,0,0,0,0.5714285714285714,0,none
2020-08-02,Humboldt,89,1,0,0,2.4285714285714284,0,none
2020-08-02,Iowa,88,1,0,0,1.8571428571428572,0,none
2020-08-02,Winneshiek,82,1,4,0,1.5714285714285714,0,none
2020-08-02,Calhoun,81,2,0,0,1.1428571428571428,0,none
2020-08-02,Mills,81,0,2,0,1.8571428571428572,0,none
2020-08-02,Sac,81,0,0,0,0.7142857142857143,0,none
2020-08-02,Fayette,79,0,2,0,1.1428571428571428,0,none
2020-08-02,Palo Alto,78,0,4,0,2.142857142857143,0,none
2020-08-02,Jefferson,77,0,1,0,0.8571428571428571,0,none
2020-08-02,Kossuth,77,0,0,0,0.7142857142857143,0,none
2020-08-02,Osceola,77,0,0,0,0.2857142857142857,0,none
2020-08-02,Mitchell,76,0,0,0,0.14285714285714285,0,none
2020-08-02,Page,74,0,3,0,2.5714285714285716,0,none
2020-08-02,Winnebago,73,0,2,0,0.7142857142857143,0,none
2020-08-02,Grundy,72,1,0,0,1,0,none
2020-08-02,Union,70,1,0,0,0.8571428571428571,0,none
2020-08-02,Monroe,66,7,0,0,0.14285714285714285,0,none
2020-08-02,Worth,61,0,1,0,1.5714285714285714,0,none
2020-08-02,Chickasaw,50,0,0,0,0.7142857142857143,0,none
2020-08-02,Davis,48,1,0,0,0,0,none
2020-08-02,Howard,48,0,0,0,0.5714285714285714,0,none
2020-08-02,Cass,47,1,4,0,1.5714285714285714,0.14285714285714285,none
2020-08-02,Lucas,43,4,1,0,0.42857142857142855,0,none
2020-08-02,Montgomery,43,3,0,0,0.7142857142857143,0.14285714285714285,none
2020-08-02,Appanoose,42,3,2,0,0.8571428571428571,0,none
2020-08-02,Greene,38,0,0,0,0.14285714285714285,0,none
2020-08-02,Fremont,34,0,0,0,1.5714285714285714,0,none
2020-08-02,Van Buren,31,1,1,0,1.1428571428571428,0,none
2020-08-02,Keokuk,30,1,0,0,0.42857142857142855,0,none
2020-08-02,Ida,29,0,0,0,0.14285714285714285,0,none
2020-08-02,Audubon,28,1,0,0,0.42857142857142855,0,none
2020-08-02,Decatur,21,0,0,0,0.5714285714285714,0,none
2020-08-02,Ringgold,21,1,0,0,0,0,none
2020-08-02,Adair,20,0,0,0,0,0,none
2020-08-02,Adams,16,0,0,0,0.42857142857142855,0,none
2020-08-02,Wayne,15,1,0,0,0.14285714285714285,0,none
2020-08-01,Polk,9609,202,130,1,89.14285714285714,1.5714285714285714,none
2020-08-01,Woodbury,3630,49,10,0,13,0.2857142857142857,none
2020-08-01,Black Hawk,2984,62,14,0,20.857142857142858,0.14285714285714285,none
2020-08-01,Linn,2064,87,59,0,37.714285714285715,0,none
2020-08-01,Johnson,1901,15,20,0,23.714285714285715,0.7142857142857143,none
2020-08-01,Buena Vista,1783,12,1,0,1.2857142857142858,0,none
2020-08-01,Dallas,1767,35,28,0,16.714285714285715,0.14285714285714285,none
2020-08-01,Scott,1576,12,19,0,16.857142857142858,0.14285714285714285,none
2020-08-01,Dubuque,1503,29,19,1,23.285714285714285,0.42857142857142855,none
2020-08-01,Marshall,1381,24,8,0,13.714285714285714,0.2857142857142857,none
2020-08-01,Pottawattamie,1204,21,51,0,25.285714285714285,0.42857142857142855,none
2020-08-01,Story,1101,13,13,0,9.428571428571429,0.2857142857142857,none
2020-08-01,Wapello,829,31,2,0,6.857142857142857,0,none
2020-08-01,Muscatine,815,47,8,0,7.285714285714286,0.14285714285714285,none
2020-08-01,Crawford,710,3,3,0,2.4285714285714284,0,none
2020-08-01,Webster,709,5,10,0,18.285714285714285,0,none
2020-08-01,Sioux,588,2,0,0,4.428571428571429,0.14285714285714285,none
2020-08-01,Cerro Gordo,576,17,4,0,7.571428571428571,0.14285714285714285,none
2020-08-01,Tama,535,29,1,0,2.2857142857142856,0,none
2020-08-01,Warren,517,1,14,0,8.571428571428571,0,none
2020-08-01,Jasper,453,24,3,0,3.7142857142857144,0.2857142857142857,none
2020-08-01,Plymouth,440,8,5,0,4.571428571428571,0.2857142857142857,none
2020-08-01,Wright,440,1,1,0,1.8571428571428572,0,none
2020-08-01,Louisa,377,14,0,0,0.5714285714285714,0.14285714285714285,none
2020-08-01,Dickinson,374,4,3,0,2.7142857142857144,0,none
2020-08-01,Clinton,304,3,16,0,11.857142857142858,0.14285714285714285,none
2020-08-01,Washington,285,10,1,0,1.1428571428571428,0.14285714285714285,none
2020-08-01,Hamilton,238,1,1,0,3,0,none
2020-08-01,Boone,228,2,2,0,2.2857142857142856,0.14285714285714285,none
2020-08-01,Franklin,212,4,3,0,6.428571428571429,0.14285714285714285,none
2020-08-01,Bremer,187,7,6,0,3.2857142857142856,0,none
2020-08-01,Clarke,178,3,4,0,2.4285714285714284,0,none
2020-08-01,Emmet,178,1,0,0,5.571428571428571,0,none
2020-08-01,Carroll,176,1,1,0,2.142857142857143,0,none
2020-08-01,Clay,170,1,2,0,0.7142857142857143,0,none
2020-08-01,Hardin,162,0,1,0,4.714285714285714,0,none
2020-08-01,Shelby,156,1,1,0,3.2857142857142856,0.14285714285714285,none
2020-08-01,Allamakee,149,4,1,0,0.7142857142857143,0,none
2020-08-01,Marion,148,0,1,0,2.7142857142857144,0,none
2020-08-01,Poweshiek,145,8,8,0,3.142857142857143,0,none
2020-08-01,Benton,139,1,9,0,4.142857142857143,0,none
2020-08-01,Des Moines,138,2,0,0,1.5714285714285714,0,none
2020-08-01,Mahaska,135,17,2,0,0.42857142857142855,0,none
2020-08-01,Jackson,134,1,2,0,2,0.14285714285714285,none
2020-08-01,Guthrie,125,5,1,0,1,0,none
2020-08-01,Jones,122,1,0,0,2.2857142857142856,0,none
2020-08-01,Cedar,119,1,2,0,1.4285714285714286,0,none
2020-08-01,Floyd,116,2,7,0,3,0,none
2020-08-01,O'Brien,116,1,0,0,0.8571428571428571,0,none
2020-08-01,Hancock,114,2,0,0,1.7142857142857142,0,none
2020-08-01,Pocahontas,113,1,0,0,0.2857142857142857,0,none
2020-08-01,Butler,111,2,0,0,2.5714285714285716,0,none
2020-08-01,Henry,111,3,2,0,1,0,none
2020-08-01,Buchanan,108,1,3,0,2.857142857142857,0,none
2020-08-01,Lyon,99,0,0,0,1.4285714285714286,0,none
2020-08-01,Cherokee,97,1,0,0,0.42857142857142855,0,none
2020-08-01,Madison,96,2,3,0,1.5714285714285714,0,none
2020-08-01,Clayton,95,3,1,0,2.4285714285714284,0,none
2020-08-01,Harrison,95,0,5,0,1.8571428571428572,0,none
2020-08-01,Taylor,93,0,0,0,0.7142857142857143,0,none
2020-08-01,Monona,90,0,1,0,0.5714285714285714,0,none
2020-08-01,Humboldt,89,1,2,0,2.4285714285714284,0,none
2020-08-01,Iowa,88,1,1,0,2.142857142857143,0,none
2020-08-01,Lee,88,3,0,0,2.2857142857142856,0.14285714285714285,none
2020-08-01,Delaware,87,1,2,0,1.7142857142857142,0,none
2020-08-01,Calhoun,81,2,0,0,1.2857142857142858,0,none
2020-08-01,Sac,81,0,2,0,0.8571428571428571,0,none
2020-08-01,Mills,79,0,3,0,1.8571428571428572,0,none
2020-08-01,Winneshiek,78,1,1,0,1.2857142857142858,0,none
2020-08-01,Fayette,77,0,0,0,0.8571428571428571,0,none
2020-08-01,Kossuth,77,0,1,0,0.7142857142857143,0,none
2020-08-01,Osceola,77,0,0,0,0.42857142857142855,0,none
2020-08-01,Jefferson,76,0,1,0,0.7142857142857143,0,none
2020-08-01,Mitchell,76,0,0,0,0.14285714285714285,0,none
2020-08-01,Palo Alto,74,0,0,0,1.7142857142857142,0,none
2020-08-01,Grundy,72,1,0,0,1,0,none
2020-08-01,Page,71,0,2,0,4.285714285714286,0,none
2020-08-01,Winnebago,71,0,0,0,0.7142857142857143,0,none
2020-08-01,Union,70,1,4,0,0.8571428571428571,0,none
2020-08-01,Monroe,66,7,0,0,0.14285714285714285,0,none
2020-08-01,Worth,60,0,1,0,1.7142857142857142,0,none
2020-08-01,Chickasaw,50,0,2,0,0.7142857142857143,0,none
2020-08-01,Davis,48,1,0,0,0,0,none
2020-08-01,Howard,48,0,1,0,0.5714285714285714,0,none
2020-08-01,Cass,43,1,1,0,1,0.14285714285714285,none
2020-08-01,Montgomery,43,3,1,0,1.7142857142857142,0.14285714285714285,none
2020-08-01,Lucas,42,4,0,0,0.2857142857142857,0,none
2020-08-01,Appanoose,40,3,0,0,0.5714285714285714,0,none
2020-08-01,Greene,38,0,0,0,0.14285714285714285,0,none
2020-08-01,Fremont,34,0,2,0,1.5714285714285714,0,none
2020-08-01,Keokuk,30,1,2,0,0.42857142857142855,0,none
2020-08-01,Van Buren,30,1,1,0,1,0,none
2020-08-01,Ida,29,0,0,0,0.14285714285714285,0,none
2020-08-01,Audubon,28,1,0,0,0.42857142857142855,0,none
2020-08-01,Decatur,21,0,0,0,0.5714285714285714,0,none
2020-08-01,Ringgold,21,1,0,0,0,0,none
2020-08-01,Adair,20,0,0,0,0,0,none
2020-08-01,Adams,16,0,1,0,0.5714285714285714,0,none
2020-08-01,Wayne,15,1,0,0,0.2857142857142857,0,none
2020-07-31,Polk,9479,201,91,0,81.85714285714286,1.4285714285714286,none
